user_id,recipe_id,rating,u,i,is_rating_above_aveage,
113493,42428,3,11518,80906,0,Training
1127368,267152,4,11519,173062,1,Training
103198,75547,4,11520,8887,1,Training
1005276,91178,5,11521,100146,1,Training
121582,158406,4,11522,177872,1,Training
30615,98385,5,11529,115209,1,Training
41525,26174,4,11530,157433,1,Training
251414,441035,5,11531,88545,1,Training
532897,229395,3,11532,128708,0,Training
230099,36720,5,11535,137646,1,Training
21641,13064,4,11536,81872,1,Training
103147,278538,4,13672,127969,1,Training
283804,291609,3,11538,140683,0,Training
1770404,511274,5,11540,129558,1,Training
214911,268506,4,11541,169856,1,Training
471937,395890,4,11542,151420,1,Training
293523,181584,5,11544,8949,1,Training
333596,251756,5,11545,8951,1,Training
118956,83618,5,11546,35668,1,Training
123220,85191,4,11547,164847,1,Training
138555,112447,5,11548,105884,1,Training
764845,61387,5,11549,112284,1,Training
277127,346610,5,11550,141790,1,Training
89278,68075,1,11552,90925,0,Training
249591,160450,5,11553,163430,1,Training
689367,481598,5,11554,178106,1,Training
732809,197866,2,11555,125575,0,Training
841754,27283,5,11558,8969,1,Training
123656,153835,5,11559,8973,1,Training
237297,506389,0,11560,8979,0,Training
144140,146422,5,11561,158933,1,Training
365503,423501,5,11565,151886,1,Training
2529671,484506,3,11567,153016,0,Training
1741243,127948,3,11569,150207,0,Training
29754,127045,5,11573,61012,1,Training
983595,302539,3,11576,68401,0,Training
30260,36647,5,11577,128951,1,Training
194207,285678,4,11580,172518,1,Training
1161666,220661,3,11584,149924,0,Training
809163,396299,0,11585,73698,0,Training
798690,377611,5,12324,69002,1,Training
1330391,363573,5,11587,134939,1,Training
1509517,110662,4,11588,150601,1,Training
871088,161307,5,11589,9740,1,Training
1405963,417134,5,11592,9035,1,Training
500614,421655,5,11594,72771,1,Training
68911,225402,2,11595,176699,0,Training
225572,314191,4,11596,150383,1,Training
1090737,203011,4,11597,9046,1,Training
1248794,10957,5,11598,151380,1,Training
505897,196447,5,11600,110527,1,Training
564310,145578,5,11602,141425,1,Training
2000140354,119114,5,11603,64023,1,Training
1290903,369125,5,11605,126112,1,Training
123444,109284,4,11606,118345,1,Training
902677,366949,5,11609,137679,1,Training
140143,273433,0,11610,154418,0,Training
868626,445530,5,11611,152815,1,Training
333549,142176,1,11614,128660,0,Training
785604,259773,4,11617,140863,1,Training
605024,259773,5,18922,140863,1,Training
987698,217457,5,21163,47407,1,Training
756573,285246,3,11620,150801,0,Training
26314,3141,5,11622,110180,1,Training
1265057,227053,5,11623,142456,1,Training
2002254807,536443,5,11624,9094,1,Training
35668,75973,5,11626,120282,1,Training
167376,113588,3,11627,71076,0,Training
469528,246940,5,11629,166287,1,Training
401346,262253,5,11630,172941,1,Training
894735,443935,5,11633,64457,1,Training
44647,15331,5,11635,111216,1,Training
32673,15331,5,14320,111216,1,Training
528524,230108,5,11642,119688,1,Training
358123,230108,5,20538,119688,1,Training
352845,298725,5,11643,39022,1,Training
621751,298725,5,16163,39022,1,Training
713027,298725,4,21323,39022,1,Training
212531,132171,5,11648,159167,1,Training
92195,52746,4,11649,173889,1,Training
856902,383303,4,11650,167890,1,Training
489177,103389,2,11651,166577,0,Training
64631,244934,4,11657,139511,1,Training
773778,381704,5,11658,101115,1,Training
697961,158314,4,11659,139484,1,Training
72118,67501,4,11667,55718,1,Training
491174,364368,5,11669,91122,1,Training
401482,451148,4,11672,168694,1,Training
767470,174377,0,11676,132086,0,Training
403246,174377,4,22535,132086,1,Training
1256851,119977,2,11677,166774,0,Training
689797,398057,1,11678,167111,0,Training
146637,86830,5,11679,105357,1,Training
481371,248434,5,11680,113239,1,Training
198214,283413,3,11682,132464,0,Training
123964,225820,4,11683,177413,1,Training
143102,182490,5,11692,33070,1,Training
139317,88065,0,11696,152944,0,Training
1500418,10310,4,11698,99562,1,Training
1177498,317633,5,11701,172596,1,Training
319085,199433,5,11702,71742,1,Training
117042,315754,1,11704,155084,0,Training
309089,24774,4,11706,174372,1,Training
636472,302847,5,11708,101226,1,Training
751986,210870,5,11711,84451,1,Training
816558,244829,5,11713,164179,1,Training
1291906,141558,4,11717,56616,1,Training
588079,84408,5,11719,89528,1,Training
969802,161104,5,11720,170820,1,Training
1425037,221823,2,11721,134602,0,Training
361439,221823,5,24047,134602,1,Training
649116,386560,5,11723,159491,1,Training
749879,100242,5,11724,149194,1,Training
155498,261982,3,11727,132395,0,Training
1588980,261982,5,16807,132395,1,Training
1284656,210151,4,11728,137564,1,Training
1860760,383666,5,11729,128571,1,Training
139706,3979,5,11731,9239,1,Training
231671,301299,0,11732,129562,0,Training
231556,100828,4,11734,160495,1,Training
223102,128387,3,11735,52589,0,Training
460631,222646,4,11736,149408,1,Training
292764,403016,4,11737,101024,1,Training
138706,168428,5,11738,164069,1,Training
155595,384971,4,11739,149359,1,Training
2851376,429633,5,11740,46364,1,Training
899120,165723,5,11741,175836,1,Training
30640,33903,4,11742,168016,1,Training
32694,166990,5,11746,175985,1,Training
313152,78524,0,11748,167215,0,Training
686948,271358,5,11749,88087,1,Training
137205,271358,5,22504,88087,1,Training
37285,510514,5,11752,65562,1,Training
416409,161882,4,11753,9291,1,Training
39907,31017,5,11755,114512,1,Training
1159075,288238,5,11757,147505,1,Training
507661,20894,5,11758,164029,1,Training
634137,198915,5,11760,63210,1,Training
500265,277676,4,11762,21209,1,Training
331817,117051,5,11763,14553,1,Training
136597,493209,0,11767,141907,0,Training
21121,15513,4,11769,171335,1,Training
54728,186546,5,11770,101356,1,Training
186379,2989,5,11772,124897,1,Training
71029,104542,4,11775,119473,1,Training
164127,95331,5,11778,43581,1,Training
120109,83431,5,11786,98509,1,Training
537039,187656,5,11790,100226,1,Training
733833,45328,5,11791,154288,1,Training
518281,356129,5,11794,86528,1,Training
950385,356129,5,17626,86528,1,Training
697419,356129,0,21012,86528,0,Training
658792,61022,5,11795,153189,1,Training
741564,218116,2,11802,158699,0,Training
148840,321017,5,11803,160903,1,Training
1135650,178256,5,11804,104072,1,Training
556011,416428,5,11805,32935,1,Training
645687,236920,5,11806,79428,1,Training
60225,105233,5,11809,51256,1,Training
946205,355412,5,11811,161243,1,Training
639886,390150,0,11815,12811,0,Training
498481,125291,2,11816,50747,0,Training
1470392,340615,3,11819,72937,0,Training
1180452,352847,5,11821,149204,1,Training
826514,327286,5,11826,36965,1,Training
823556,250634,5,11828,85215,1,Training
328933,500349,4,11829,10673,1,Training
123938,14815,3,11832,170530,0,Training
672320,367823,0,11835,142396,0,Training
1602708,421955,1,11836,160500,0,Training
394565,53530,5,11839,137683,1,Validation 
29244,62570,5,11841,83249,1,Validation 
203648,193837,5,11842,22657,1,Validation 
889914,177071,5,11845,146480,1,Validation 
348693,282925,5,11847,156546,1,Validation 
753376,286972,5,11848,116808,1,Validation 
207472,292979,5,11850,84029,1,Validation 
1175921,474021,5,11851,9349,1,Validation 
1045753,317713,5,11858,101979,1,Validation 
1702561,279225,5,11860,47437,1,Validation 
267344,157960,5,16591,87185,1,Validation 
1122967,348841,5,11861,160694,1,Validation 
603883,92425,3,11863,89586,0,Validation 
1683609,410083,4,11865,9371,1,Validation 
13029,82159,5,11866,167838,1,Validation 
28120,16375,4,11867,158905,1,Validation 
959591,327641,4,11870,78540,1,Validation 
141112,90862,5,11871,127206,1,Validation 
102135,219503,5,11872,81231,1,Validation 
210738,119727,0,11876,75819,0,Validation 
350019,291316,5,11879,162708,1,Validation 
181104,270529,4,11883,159346,1,Validation 
915834,247316,5,11890,9996,1,Validation 
593042,117592,5,11891,16291,1,Validation 
1516179,285822,5,11892,77977,1,Validation 
810870,227140,5,11894,122305,1,Validation 
189674,301565,1,11895,113364,0,Validation 
75772,62434,5,11900,42397,1,Validation 
574010,179247,5,11902,136714,1,Validation 
328023,411965,5,11903,102992,1,Validation 
1551553,350432,0,11907,163892,0,Validation 
672616,224730,4,11911,139439,1,Validation 
139306,224730,0,18981,139439,0,Validation 
1624278,507489,5,11913,118651,1,Validation 
226134,73174,5,11914,112718,1,Validation 
310162,189356,5,11916,100443,1,Validation 
275075,152129,4,11921,32165,1,Validation 
681465,149667,5,11922,135114,1,Validation 
83511,41531,4,11923,66428,1,Validation 
130491,169534,4,11924,174647,1,Validation 
643015,378505,5,11925,107542,1,Validation 
1698793,316151,0,11927,164987,0,Validation 
110371,202768,5,11928,139081,1,Validation 
1616302,158735,5,11929,25790,1,Validation 
579154,320259,5,11931,173745,1,Validation 
464926,389579,5,11934,97394,1,Validation 
246616,182826,5,11935,123070,1,Validation 
289510,247267,0,11938,61213,0,Validation 
62005,93735,4,11939,70963,1,Validation 
1271905,79694,5,11941,135677,1,Validation 
1376950,422232,5,11942,44736,1,Validation 
164746,164752,5,11943,26005,1,Validation 
824132,164752,5,18456,26005,1,Validation 
257945,142430,4,11944,172674,1,Validation 
687065,229400,5,11946,61089,1,Validation 
611630,350965,1,11950,106072,0,Validation 
156842,10289,4,11951,59801,1,Validation 
77867,145302,5,11952,9475,1,Validation 
137261,145302,5,11953,9475,1,Validation 
732277,170701,4,11954,79577,1,Validation 
182330,129236,5,11956,144174,1,Validation 
503659,17940,1,11961,23065,0,Validation 
102330,164053,5,11962,78471,1,Validation 
348885,111270,5,11964,121828,1,Validation 
1592049,524809,5,11973,111723,1,Validation 
2211242,518198,5,11974,164878,1,Validation 
607209,290481,4,11977,157650,1,Validation 
258222,110695,5,11980,28566,1,Validation 
634574,211990,5,11981,159887,1,Validation 
53495,40360,5,11982,87167,1,Validation 
14015,40360,5,13588,87167,1,Validation 
55128,367051,3,11984,42689,0,Validation 
87505,113010,5,11985,61992,1,Validation 
141457,106280,5,11986,13797,1,Validation 
181661,127921,5,11987,156429,1,Validation 
2412137,493882,4,11993,105810,1,Validation 
599277,321760,5,11995,66805,1,Validation 
1516976,321760,5,16876,66805,1,Validation 
147999,164448,5,11997,114692,1,Validation 
509643,290517,5,11998,110696,1,Validation 
339209,104635,4,12000,138449,1,Validation 
334736,167682,5,12001,73834,1,Validation 
1408726,167682,5,20122,73834,1,Validation 
350223,182138,3,12002,117923,0,Validation 
969106,90955,5,12005,35052,1,Validation 
134145,410352,4,12010,170144,1,Validation 
723525,332602,4,12011,72178,1,Validation 
43492,372202,5,21399,104185,1,Validation 
1630307,139759,5,12012,129211,1,Validation 
124546,3654,5,12014,34540,1,Validation 
819583,3654,5,13141,34540,1,Validation 
153648,102878,4,12017,71318,1,Validation 
78128,102878,4,16918,71318,1,Validation 
1040203,368836,5,12018,100427,1,Validation 
507966,222096,5,12019,89035,1,Validation 
378294,260948,5,12020,166419,1,Validation 
591016,65366,5,12021,9558,1,Validation 
148226,204388,5,12023,116576,1,Validation 
20031,13524,5,12024,62816,1,Validation 
567219,250467,5,12031,130210,1,Validation 
513784,102821,5,12032,86717,1,Validation 
238661,143069,5,12033,131087,1,Validation 
1500265,400037,4,12043,162273,1,Validation 
42843,15355,4,12046,63237,1,Validation 
383921,19946,0,12047,153917,0,Validation 
1044653,184210,4,12048,9570,1,Validation 
68024,279036,5,12049,57760,1,Validation 
1630384,382866,5,12052,43307,1,Validation 
198593,144447,4,12055,141878,1,Validation 
1015752,190438,5,12056,119830,1,Validation 
185466,222184,4,12057,61507,1,Validation 
5842,9360,0,12058,26941,0,Validation 
10394,37575,4,12059,100367,1,Validation 
183025,112926,5,12060,173591,1,Validation 
39070,42553,5,12062,172950,1,Validation 
637494,144185,4,12065,73069,1,Validation 
1044272,306174,5,12068,98454,1,Validation 
511587,365727,5,12069,87428,1,Validation 
1597720,416426,3,12070,152357,0,Validation 
199736,76545,5,19102,170193,1,Validation 
499114,283720,5,12072,177502,1,Validation 
518168,415025,5,12073,128263,1,Validation 
126687,428192,5,12075,123874,1,Validation 
299531,271297,5,12077,149747,1,Validation 
1548926,294497,3,12079,13429,0,Validation 
484341,20870,4,12080,95501,1,Validation 
168509,184488,3,12081,172806,0,Validation 
745305,377024,3,12082,111850,0,Validation 
92793,26640,5,12084,62125,1,Validation 
293110,26640,3,14684,62125,0,Validation 
37138,419885,5,12085,131772,1,Validation 
82908,180614,4,12088,43423,1,Validation 
235496,149183,5,12090,47196,1,Validation 
503546,262796,5,12092,79093,1,Validation 
162659,32776,0,12093,166207,0,Validation 
242288,197895,5,12094,159336,1,Validation 
135557,106263,0,12095,64908,0,Validation 
586047,174839,5,12096,68959,1,Validation 
190736,155917,5,12102,10964,1,Validation 
220190,155917,5,12766,10964,1,Validation 
683461,300248,5,12104,16862,1,Validation 
1815332,409352,5,12109,31964,1,Validation 
919451,431634,4,12110,74997,1,Validation 
645114,152725,0,12111,174517,0,Validation 
1306471,273485,5,21644,112209,1,Validation 
79751,253337,5,12112,134388,1,Validation 
50948,50571,0,12113,53024,0,Validation 
68613,33835,5,12115,77942,1,Validation 
1104605,334988,4,12118,145781,1,Validation 
487464,128384,5,12121,93782,1,Validation 
2865217,498837,4,12122,162280,1,Validation 
41487,7497,4,12124,139892,1,Validation 
1289714,211250,5,12125,136477,1,Validation 
241504,194329,4,12127,73145,1,Validation 
1226347,341593,5,12128,150809,1,Validation 
1362836,259811,0,12129,9727,0,Validation 
250737,140276,5,12130,145283,1,Validation 
249836,156481,4,12131,11413,1,Validation 
444528,199538,4,12134,161559,1,Validation 
53837,150062,5,12137,88705,1,Validation 
447914,229046,5,12140,73362,1,Validation 
52941,177929,5,12141,139898,1,Validation 
690287,201726,5,12144,19875,1,Validation 
10678,8956,4,12145,95149,1,Validation 
1421511,141698,0,12150,134401,0,Validation 
168158,430078,5,12152,95391,1,Validation 
505325,251676,4,12153,136272,1,Validation 
354184,399560,5,12156,112573,1,Validation 
399711,195686,5,12158,137441,1,Validation 
799571,360873,5,12159,172362,1,Validation 
1709513,360873,3,20853,172362,0,Validation 
1539557,136670,0,12160,118182,0,Validation 
2628496,398741,3,12165,38512,0,Validation 
2000416450,398741,5,17131,38512,1,Validation 
193709,406695,5,12167,48070,1,Validation 
308961,263579,4,12169,156266,1,Validation 
1365338,10505,1,12170,156411,0,Validation 
27385,17015,5,12171,155258,1,Validation 
627495,324809,4,12172,129162,1,Validation 
294729,353447,4,12174,125747,1,Validation 
55670,190198,4,23656,110356,1,Validation 
805594,291666,1,12175,166253,0,Validation 
37584,142442,5,12176,173695,1,Validation 
1438812,443236,5,12180,172234,1,Validation 
1636351,77715,5,18696,28243,1,Validation 
453604,93185,5,12182,113770,1,Validation 
1670859,337137,5,12183,125533,1,Validation 
218807,153550,5,12184,12108,1,Validation 
2001303066,530305,5,12185,146364,1,Validation 
663084,47242,5,12189,102357,1,Validation 
597495,316184,5,12190,64754,1,Validation 
1381618,37355,5,12192,116963,1,Validation 
245631,113298,3,12195,135686,0,Validation 
1224782,350351,5,21187,139953,1,Validation 
169460,345049,5,12196,158323,1,Validation 
137119,60272,2,12199,130552,0,Validation 
75705,100934,5,12200,128171,1,Validation 
429798,10276,5,12201,102919,1,Validation 
19008,10276,5,12217,102919,1,Validation 
254183,112486,4,12202,86898,1,Validation 
63260,62455,5,12203,50528,1,Validation 
278214,178955,4,12205,9880,1,Validation 
165612,337754,5,12204,20725,1,Validation 
636915,502215,5,12210,96643,1,Validation 
220112,182474,4,12213,9894,1,Validation 
2795375,446731,5,12214,158608,1,Validation 
140190,145056,5,12216,113323,1,Validation 
716798,310430,4,12218,158658,1,Validation 
435170,94546,5,12220,81218,1,Validation 
216038,158306,5,12222,30306,1,Validation 
487233,167347,3,12223,130374,0,Validation 
993709,150549,5,12229,177703,1,Validation 
464189,284342,4,12230,170711,1,Validation 
168327,180419,5,12232,113627,1,Validation 
465658,164612,5,12233,101043,1,Validation 
220425,206464,5,12238,140031,1,Validation 
88390,101756,5,12239,109330,1,Validation 
159331,111269,5,12241,106920,1,Validation 
213653,53353,5,12242,113480,1,Validation 
345617,145028,4,12243,9968,1,Validation 
481464,363382,4,12245,68654,1,Validation 
1165678,363382,4,19034,68654,1,Validation 
1365121,349521,5,12246,166969,1,Validation 
189575,54146,4,12247,9975,1,Validation 
1127366,145887,5,12250,168858,1,Validation 
1626255,360994,4,12251,147779,1,Validation 
2796729,491099,5,12252,92964,1,Validation 
83029,32613,5,12253,107952,1,Validation 
75473,137900,4,12254,25293,1,Validation 
234231,141583,5,12257,17991,1,Validation 
