user_id,recipe_id,rating,u,i,is_rating_above_average
36690,51711,3,7432,87833,0
1244707,51711,1,22915,87833,0
177401,88580,4,7433,51585,1
75170,31655,5,7437,166182,1
98812,188885,5,7439,149896,1
206354,416848,1,7440,177958,0
604084,116006,3,7441,145888,0
1406781,272693,5,23236,61107,1
953648,364326,5,7442,68731,1
335718,227040,4,7444,4242,1
1134625,180061,4,7445,169147,1
1141276,456210,5,7447,149631,1
371096,249422,5,7448,168660,1
379649,285598,5,24282,100624,1
46941,365787,5,7449,120883,1
572672,285994,5,7450,166373,1
30865,86471,5,7451,61766,1
351614,5397,3,7452,88246,0
64076,5397,5,15547,88246,1
214284,348103,4,7453,165681,1
109030,241546,5,7455,159644,1
156352,64712,5,7462,4276,1
153919,40705,4,7463,170718,1
440158,213407,5,7464,165476,1
715731,38197,5,7465,104940,1
32323,31071,1,7467,152997,0
308892,31071,5,18199,152997,1
741657,100372,5,7468,152024,1
122873,52387,4,7470,139687,1
587236,128209,4,7471,124155,1
80980,59628,4,7472,161839,1
493362,232377,5,7474,176442,1
644677,281136,4,7475,145034,1
438583,43773,4,7478,115792,1
299346,203889,5,7480,124310,1
209920,80479,5,7482,14851,1
242208,249561,5,7484,166277,1
82795,40308,5,22990,151457,1
122577,75332,4,7485,164793,1
799040,157111,5,7486,133021,1
35414,17942,0,7489,154676,0
136299,225817,5,7490,121482,1
704166,43745,4,7491,177978,1
90767,304099,0,7493,170233,0
73768,80973,5,7495,123667,1
362755,244758,5,7496,150381,1
253146,247978,5,7497,167305,1
581193,418310,5,7500,132526,1
2001362355,334378,5,7501,155616,1
303256,516152,5,7504,52988,1
258877,294924,3,7505,171321,0
116608,15676,4,7506,4334,1
164493,31356,5,7508,147449,1
100997,31356,5,21301,147449,1
357257,57910,5,7509,97644,1
1568670,57910,4,24808,97644,1
276405,202633,5,7510,83149,1
356433,177303,4,7511,21007,1
252084,411320,4,7513,175735,1
313856,180895,4,7514,4415,1
1630728,445285,5,7515,10311,1
1964674,445285,5,12452,10311,1
4862,21541,5,7516,137139,1
779751,308352,5,7517,144753,1
703869,414482,5,7518,169740,1
24928,344813,5,7520,165545,1
157435,252688,5,7521,176783,1
156951,148405,5,7523,158106,1
636029,290817,4,7526,97751,1
79036,70796,5,7527,131425,1
27060,194454,5,7528,138464,1
137298,443842,5,7529,49115,1
100246,265767,5,7536,90600,1
380473,308490,1,7537,155804,0
382464,314384,5,7538,161662,1
167412,314384,5,21297,161662,1
288188,257214,5,7539,135209,1
1436559,281028,5,7543,79280,1
437615,281028,5,19839,79280,1
478712,225024,5,24144,160127,1
1629974,473126,5,7544,170773,1
1802535091,326132,5,7545,172425,1
228840,53743,5,7547,4356,1
263911,158405,5,7546,122146,1
160017,158405,5,9182,122146,1
19593,65130,5,7548,131434,1
960709,299358,5,7549,164790,1
904492,315403,5,7551,101191,1
157306,98287,4,7554,50381,1
132010,471529,5,7555,177122,1
368300,41474,5,7556,156606,1
940103,430649,5,7559,128445,1
1327483,437248,4,7561,176879,1
368410,125882,4,7562,82738,1
62866,125882,5,11777,82738,1
240154,231334,5,7563,155221,1
1221043,219477,5,21658,115294,1
589801,346587,5,7564,131636,1
46134,24949,4,7565,109831,1
37873,346748,5,7567,94299,1
773338,279039,5,7568,47583,1
264452,271993,4,7572,113167,1
353205,266588,5,7573,171020,1
1368343,165938,1,7576,95330,0
551608,411904,5,7578,32072,1
631750,111086,4,7579,124046,1
1800127644,464242,5,7580,6680,1
1803005318,535320,5,7581,168771,1
929897,212126,5,7586,63813,1
186123,4159,4,7587,4399,1
140881,236610,4,7589,53284,1
1631382,350082,5,7590,40321,1
371497,219799,5,7591,158811,1
442862,230665,5,7592,177630,1
54437,46617,5,7594,51576,1
82905,46617,5,9258,51576,1
362734,142639,4,7595,143398,1
676723,143616,5,7600,52540,1
138016,106171,5,7602,135148,1
1429389,50934,5,7603,149323,1
1541820,460058,5,7604,173187,1
305664,104089,4,7609,114864,1
331223,160947,5,7610,9599,1
515357,396384,5,7611,80828,1
1355829,242157,3,7612,75125,0
668282,242157,0,10992,75125,0
977624,331047,5,7613,4429,1
154026,16968,5,7614,168524,1
97823,89563,5,7615,162912,1
1052433,334411,5,7616,165984,1
2436291,486200,5,7621,7778,1
174443,89465,5,7623,123268,1
32907,94338,4,7626,178140,1
1164252,246804,3,7627,171357,0
146958,101349,5,7628,161622,1
354689,189711,5,7629,171392,1
268313,122871,4,7631,119920,1
589729,158492,0,7632,168359,0
323078,144564,4,7634,75610,1
493093,421717,1,7637,152427,0
179256,122815,5,7639,147476,1
501415,195727,5,7646,132523,1
39568,30839,5,7647,163157,1
316396,51967,3,7648,124032,0
290837,1330,5,7649,48150,1
1247315,403290,5,7651,4464,1
34834,27682,4,7652,145783,1
124698,101831,5,7653,81963,1
432164,458842,4,7655,76590,1
88272,306435,5,7656,161558,1
1131068,306435,4,11884,161558,1
518054,407959,5,7657,161566,1
11543,4343,4,7659,12966,1
106436,46662,5,7661,4485,1
55039,130902,5,7663,121519,1
1622046,54042,2,7664,55466,0
1510921,311453,5,7665,146653,1
110875,92192,5,7666,79469,1
172545,47013,0,7667,84217,0
56201,47013,5,13175,84217,1
57505,47013,5,23993,84217,1
234771,4770,4,7669,56551,1
478964,129511,5,7671,160014,1
71517,159934,3,7673,148464,0
207000,172418,5,7674,36837,1
54539,171143,5,7675,155477,1
355647,220478,4,7679,68235,1
604906,363872,4,7684,70569,1
829183,85641,5,7685,95870,1
91994,195356,4,7686,76480,1
962101,164393,0,7688,40670,0
1071777,15083,5,7689,29512,1
1119948,351864,4,7691,33764,1
455163,129089,5,7694,154089,1
293605,129089,5,18080,154089,1
473343,218663,5,7697,129261,1
1287956,418769,2,7698,177545,0
500476,332496,5,7699,145343,1
965437,270970,4,7704,132734,1
546022,230037,5,7706,138597,1
2001410644,90096,3,7707,104581,0
306193,431994,4,7708,116025,1
1603293,182098,5,7709,156042,1
60639,39800,5,7713,156681,1
160981,161354,5,7715,79286,1
80064,258747,5,7718,137668,1
823175,258747,5,17651,137668,1
1702915,529564,1,7722,68732,0
29300,207768,3,7723,174926,0
141701,362265,3,7724,115021,0
332397,131712,5,23384,57271,1
714762,398900,5,7726,138983,1
538098,73150,4,7728,161408,1
752505,195999,4,7729,167970,1
987323,366266,5,7730,167923,1
452507,177247,4,7735,13183,1
765130,286645,1,7736,4539,0
749838,288818,3,7737,134126,0
94226,89192,3,7738,158826,0
41624,25650,4,7739,136823,1
127934,70763,4,7742,52068,1
231897,162185,5,7744,144774,1
30875,16248,0,7747,37824,0
124901,90391,5,7748,7100,1
327268,107820,4,7750,174183,1
399932,132113,5,7751,155961,1
772226,323110,2,7752,99094,0
342524,199199,0,7753,42923,0
407321,138906,4,7754,22755,1
52663,28908,4,7757,155502,1
405100,377369,4,7758,38915,1
32767,7022,4,7759,49291,1
46455,48510,4,15539,76663,1
55862,97672,3,7760,125831,0
158756,120333,5,7761,167485,1
246632,190898,4,7762,47695,1
709936,272490,5,7765,4566,1
1011910,118346,4,7768,149820,1
508844,190323,2,7772,145192,0
1219679,400935,5,7774,103871,1
96794,65771,4,7775,143984,1
2001835916,532075,0,7782,133477,0
106580,70023,4,7784,137484,1
64322,35314,5,7785,169159,1
315797,255597,5,7786,4591,1
217717,197321,5,7787,24354,1
31558,16052,5,7789,126930,1
90691,73528,5,7791,173804,1
9748,34464,5,7793,133388,1
304419,225331,4,7795,160073,1
656706,248348,5,7796,4613,1
58762,432328,4,7799,88544,1
475082,289438,0,7800,175002,0
51272,79793,5,7805,125737,1
30789,32257,5,7808,124010,1
518355,310252,3,7811,141195,0
313943,130304,4,7812,84424,1
41379,27761,5,7814,102207,1
45162,21913,3,7815,155530,0
63335,297776,5,7816,44264,1
106777,84971,4,7817,121331,1
337001,78729,4,9407,144098,1
168416,165277,5,7818,171862,1
1190532,356907,3,7820,27187,0
335570,77827,5,7823,138411,1
262035,330835,4,7824,114076,1
109855,228613,5,7826,95789,1
679486,339402,5,7828,35441,1
219500,137401,5,7829,67915,1
274212,151140,5,7830,109118,1
185721,281625,5,7831,147372,1
546648,240431,3,7832,160555,0
260200,210484,4,7833,141760,1
487909,255188,5,7834,175619,1
599466,132872,4,7835,72021,1
492840,34411,5,8173,105695,1
1661066,395821,4,7836,109906,1
785848,252398,3,7841,111884,0
38182,180580,5,7842,170350,1
163995,112049,5,7844,137381,1
1624566,507417,5,7847,104174,1
101043,22247,5,7850,161359,1
155798,115584,5,7851,118797,1
83682,193835,1,7852,163385,0
613250,243999,5,7855,163706,1
509119,243999,5,11705,163706,1
444944,32304,4,7858,173936,1
735494,160793,0,7859,24235,0
295814,146897,5,7860,162224,1
502504,280359,5,7861,169228,1
159145,108387,5,7862,166566,1
254532,149722,5,7866,158698,1
426788,282047,3,7867,158077,0
839530,368795,1,7868,46004,0
121683,103789,5,7869,4688,1
505183,308810,5,7870,162884,1
514702,428110,5,7871,5420,1
116643,76414,5,7875,95447,1
864044,296945,3,7877,139106,0
564378,314649,4,7878,151460,1
264610,338743,5,7881,40617,1
831240,309423,5,7884,165104,1
82161,102034,3,7885,165211,0
1277854,372807,4,7886,4727,1
432917,251981,4,7887,145780,1
788656,251981,5,15765,145780,1
1006712,318417,5,7889,177941,1
1098733,370451,5,7890,174031,1
584811,89438,4,7892,4736,1
363063,233241,0,7894,75811,0
439263,263704,5,7896,170529,1
318369,244992,5,7901,44948,1
522505,33159,3,7902,66951,0
114197,109399,5,7903,112458,1
927649,294131,5,7904,117930,1
150462,162079,5,7908,12090,1
338322,293535,5,7910,7907,1
1821579,93741,0,7912,171650,0
139643,93741,5,24337,171650,1
98867,387775,5,7913,159025,1
323355,108425,4,7915,134118,1
953745,364586,5,9629,26296,1
912704,364586,5,12415,26296,1
286926,72831,3,7919,131175,0
232869,72831,5,22143,131175,1
361041,229505,5,7920,166930,1
1182629,198748,5,7921,114118,1
595262,198748,5,10897,114118,1
449726,108296,4,7922,169809,1
1663799,479071,5,7923,162770,1
117222,316398,5,7924,116898,1
403665,193053,4,7925,91875,1
1417495,353090,4,7926,172171,1
666171,12780,5,7928,54034,1
157212,12780,5,23082,54034,1
125524,168829,5,7929,142608,1
801584,390131,3,7931,158955,0
68588,59584,5,7933,45821,1
272752,16172,3,7934,152729,0
403428,282880,5,7935,18650,1
420301,32593,1,7941,157325,0
1194107,359246,5,7943,57541,1
286555,100184,5,7945,111106,1
496862,26823,5,7946,68780,1
402135,221234,5,7948,157178,1
997403,396823,5,7949,152514,1
1410620,424520,5,7951,169685,1
618101,173129,5,18860,91319,1
1584433,524415,5,7956,121339,1
1460111,48916,0,7958,170121,0
116740,341435,5,7959,83814,1
639634,261296,5,23347,103905,1
771469,303217,5,7961,115376,1
939002,152924,4,7963,154110,1
388651,210252,5,7964,171793,1
585014,241616,5,7968,17222,1
239670,452799,5,7969,154371,1
248286,422048,5,7970,123930,1
890187,260572,0,7973,154074,0
771062,197307,5,7975,134327,1
401366,321045,5,7976,88750,1
167659,201709,5,7977,158970,1
1041056,156334,5,7978,147650,1
823189,233639,5,7980,157539,1
59588,15526,5,7983,171261,1
1196075,359099,5,7984,103418,1
167864,200797,4,7986,106898,1
1317616,342893,4,7987,176532,1
209384,382633,5,7997,170111,1
686193,270899,3,7998,37214,0
388155,204466,5,8000,161080,1
88585,168702,0,8001,33660,0
234003,55087,5,8002,158728,1
307536,470048,5,8003,145877,1
635294,421160,4,8008,174303,1
714366,219851,5,8009,85858,1
497847,210831,3,8011,146461,0
905411,309525,2,8012,75836,0
302795,182420,5,8013,148947,1
619210,413495,4,8014,64193,1
186086,176911,4,8016,78101,1
1313368,343298,5,8017,62934,1
881977,217122,4,8018,160484,1
64342,70977,5,8022,177298,1
395929,115998,5,8024,76867,1
457992,382434,5,8026,151991,1
487364,282004,5,16414,145703,1
999719,282004,5,24306,145703,1
770879,281873,5,8028,168234,1
460048,301868,5,8030,161186,1
103142,18267,5,8031,101490,1
795599,424913,5,17004,20561,1
1596631,77542,4,8033,34051,1
1197447,206321,4,8034,123764,1
42470,52566,4,8035,4815,1
685153,43967,4,8036,156788,1
48305,225951,5,8037,83996,1
321555,24843,5,8038,155078,1
171321,108171,5,8039,161674,1
492257,437062,4,8040,135553,1
29613,49383,4,17853,72573,1
743325,274324,5,8044,159889,1
1391104,385469,4,8045,4821,1
152055,69539,5,8046,23206,1
143282,393551,5,8047,174325,1
118325,29497,5,8048,31136,1
749763,375083,5,10448,115322,1
357389,330236,5,8051,159874,1
340980,81953,4,8053,104198,1
608500,123395,5,8056,144466,1
617669,369915,5,8058,73239,1
338478,368242,5,8063,170307,1
350769,107702,5,8064,90034,1
63028,107702,5,13654,90034,1
996042,107702,5,22032,90034,1
736108,337227,2,8065,132882,0
737491,281761,4,8066,150942,1
892498,313623,5,8068,99724,1
218455,113798,5,8069,143639,1
1799668,359232,5,8071,119870,1
2342952,359232,0,18735,119870,0
182382,82138,5,8079,32976,1
63048,82138,2,12331,32976,0
472074,79443,5,8080,14952,1
116518,247383,4,8081,130297,1
324566,123231,3,8082,106810,0
1555828,351653,4,8083,174985,1
129833,104558,5,8085,166986,1
413880,380836,5,8086,100499,1
215765,147061,5,8087,122741,1
169018,245421,4,8088,112019,1
1624351,344886,5,24973,111857,1
757046,258039,5,8091,147307,1
1156562,337017,4,8092,118340,1
218699,313821,5,8093,77938,1
1171027,381646,5,8094,46661,1
31525,26952,3,8095,175050,0
876385,469976,3,8096,84262,0
186032,364948,3,8098,171387,0
454677,67516,3,8100,95144,0
262423,269040,4,8101,104954,1
586751,284069,4,8102,38600,1
167275,176357,4,8104,144948,1
336339,176357,4,18057,144948,1
731264,283677,0,8105,154805,0
100783,80753,5,8106,154201,1
460403,200850,5,24245,74330,1
421410,231990,5,8107,114753,1
1210682,269245,0,20755,132380,0
62545,321105,4,8108,167474,1
317509,177787,2,8109,56221,0
697421,177787,4,19465,56221,1
152402,276367,5,8112,165370,1
446032,277278,5,8115,163228,1
328599,431178,5,8116,115085,1
240130,431178,5,18312,115085,1
117467,172585,4,8117,159504,1
273842,171192,4,8120,167560,1
641203,92664,1,8121,41041,0
1625704,181117,0,8122,144513,0
485980,337176,4,8124,165304,1
348845,337176,5,17542,165304,1
1599004,338312,5,8125,170402,1
1710725,100958,5,8126,59674,1
32558,100958,4,17896,59674,1
221703,100958,5,22480,59674,1
743593,253441,3,8127,30287,0
841835,477085,5,8128,173969,1
1455413,240600,5,8131,141927,1
119577,508702,5,8132,127926,1
1460013,449701,4,8135,97629,1
1583596,285753,0,22823,82482,0
556563,95563,5,8136,98133,1
805770,299292,0,19181,36120,0
43327,233982,5,8138,78857,1
42938,37826,4,8139,110351,1
1419314,116979,4,8141,173786,1
337120,337997,4,8142,91882,1
910833,3537,5,8143,55609,1
178462,98308,3,8146,53012,0
185113,151673,4,8147,155943,1
619508,217019,5,8148,90499,1
29358,39525,0,8150,175351,0
319847,180160,4,8151,157341,1
447075,246304,4,23002,140210,1
83697,238077,5,8152,155151,1
465882,274121,5,8153,141525,1
518825,147168,5,8154,124426,1
267323,210772,0,8155,81809,0
268061,210772,5,19475,81809,1
493088,149217,5,8157,124775,1
381619,215775,5,8158,157455,1
390859,16484,5,8160,97367,1
2039373,296362,4,8161,115565,1
1375557,88655,5,8163,160276,1
659599,51404,5,8166,170023,1
118877,127674,3,8168,161357,0
50555,21207,5,8170,164935,1
52377,15390,3,8171,160794,0
70662,105170,5,8176,117967,1
542624,366290,5,8178,170168,1
802773,366290,5,13830,170168,1
1584092,214224,5,8180,74921,1
1278402,371979,4,8181,72994,1
960682,264735,1,8182,59041,0
320549,196799,5,8185,50982,1
1001924,331732,2,8186,80791,0
564637,250087,2,8188,22706,0
1171921,96199,5,8189,148141,1
17652,119262,5,8192,4972,1
335178,346020,5,8193,114547,1
734237,246554,4,8194,70686,1
160331,100667,3,8195,177467,0
1158606,332106,5,8200,157240,1
583296,337706,4,8202,151874,1
188475,386402,5,8205,139564,1
538190,269333,5,8206,160751,1
611201,2420,4,8208,22479,1
105001,319121,5,8210,148833,1
404043,42039,5,8211,104054,1
34663,42039,5,10771,104054,1
53171,128906,2,8212,172410,0
42504,155743,4,8213,116148,1
231661,118646,5,8215,86540,1
453828,72844,5,8218,138506,1
567976,334982,5,8219,169272,1
92290,51960,3,8223,16976,0
430291,227162,4,8224,109247,1
492738,227162,5,16259,109247,1
255139,130915,5,21219,116301,1
765074,244492,5,8227,149487,1
663277,179971,4,8228,134895,1
1371652,179971,5,14595,134895,1
212021,87489,0,8231,79517,0
376122,163725,5,8232,158246,1
92758,10726,5,8233,18341,1
617517,289127,5,8235,127188,1
55818,30987,0,8236,103829,0
271756,30987,5,22806,103829,1
541895,137512,4,8237,136652,1
26794,29223,4,8240,136265,1
122108,80137,5,8241,93645,1
154044,96337,0,8242,151763,0
193060,31593,5,8244,143159,1
56141,51887,5,8245,131674,1
231137,278535,3,8248,51777,0
1328002,191778,5,8249,160482,1
548134,104043,5,8251,166211,1
555028,302985,4,10219,74511,1
1457659,288221,3,8255,113047,0
6338,4675,3,8257,130903,0
1335842,138017,5,8260,172418,1
1717770,158056,5,8262,103177,1
1787791,316726,5,8263,33748,1
121023,430671,5,8266,113111,1
527016,290480,5,8269,161801,1
68601,52943,5,8273,52873,1
162088,97266,4,8277,45902,1
919109,309959,5,8281,133726,1
109497,309959,4,22414,133726,1
148316,25940,5,8283,170507,1
19585,25940,4,23691,170507,1
72254,65571,5,8285,174404,1
145731,107770,2,8287,154620,0
126037,181840,5,8288,155790,1
60918,218319,3,8289,105522,0
78365,442164,4,8290,81347,1
295591,137200,5,8296,96122,1
580295,208809,5,8297,124655,1
332564,218862,4,8298,157299,1
165169,134886,5,8299,142210,1
80219,57334,4,8300,28246,1
344860,57334,5,19000,28246,1
59307,321504,4,8301,20262,1
976956,71238,4,8306,174838,1
226417,71238,3,19286,174838,0
694465,61457,5,8309,37606,1
121613,103801,5,8311,37151,1
232037,307352,0,8316,174875,1
2613820,431962,3,11327,79571,1
970861,179847,0,8318,86790,1
116067,434944,5,8320,160356,1
211679,166714,3,8321,159866,1
133842,260297,5,8322,149652,1
150317,429567,5,8323,166380,1
381389,389536,4,8325,177544,1
124434,77251,4,8326,105483,1
101253,360044,5,8327,51444,1
50067,120867,5,10818,57555,1
350548,120867,4,21335,57555,1
625390,92105,1,8329,158124,1
166609,55300,5,8333,67588,1
139004,43556,2,8334,174919,1
51878,42243,5,8335,49295,1
689557,42243,5,10626,49295,1
1146416,46729,5,8338,5127,1
799895,160636,5,8337,102389,1
57589,37546,5,8340,172600,1
179026,98254,5,8342,177951,1
462861,63999,0,8344,47774,1
253476,402580,4,8345,175429,1
42117,53315,5,8348,120348,1
362058,53315,5,20106,120348,1
526616,53315,5,21120,120348,1
176088,31712,5,8351,16160,1
155290,30974,5,8353,34443,1
397105,197381,5,8356,17694,1
282070,86991,5,8357,87619,1
511125,162135,4,8367,55917,1
569951,271689,4,8372,173228,1
69863,399006,2,8377,159500,1
628753,42525,5,8378,71625,1
169735,279806,4,8379,111770,1
452569,43379,5,8384,157094,1
301661,264580,5,8388,100947,1
185590,102329,4,8390,47399,1
629158,183028,4,8399,148412,1
960396,325477,4,8401,112940,1
443075,463311,5,8404,38176,1
370541,63690,1,8407,15281,1
20214,52467,4,8410,175459,1
207313,74318,4,8411,152281,1
295423,247798,5,8414,82849,1
476809,360267,4,8418,134159,1
557717,469157,5,8419,177579,1
204628,243674,4,8420,135255,1
495047,12321,4,8421,154997,1
126469,37971,1,8423,5166,1
15404,22085,4,8424,155819,1
1428015,140430,5,8425,5168,1
340516,178128,5,8426,96695,1
603750,148586,3,8427,79899,1
126716,69468,5,8428,142722,1
133564,163506,5,8430,14673,1
279698,353735,5,8432,57816,1
826900,443585,5,8433,51637,1
82761,506732,4,8434,62171,1
429544,208849,5,8435,137475,1
66847,53013,5,8436,176351,1
125056,82129,4,8437,107999,1
298865,158099,5,8438,48868,1
466903,355241,5,8441,60868,1
112818,207326,0,8443,167932,1
1013852,92304,5,8444,94875,1
892967,399826,2,8445,5203,1
21734,30733,1,8447,150755,1
41480,27565,5,8448,62017,1
34357,141725,5,8449,132277,1
27711,78257,5,8451,173740,1
131751,128836,4,8455,175211,1
152313,135893,5,8456,163852,1
187716,124218,2,8460,133539,1
210312,252834,5,8462,122201,1
457690,77116,5,8463,144906,1
158169,60570,5,8464,148217,1
627420,4355,5,8466,128545,1
1006007,332583,5,8472,115116,1
250389,269707,5,8474,121721,1
636267,201975,5,8475,177611,1
470475,155244,4,8476,140586,1
1292077,16180,0,8478,151581,1
88169,387633,2,8481,173870,1
574560,388948,5,8482,138768,1
796479,468310,5,8484,148086,1
1762248,428870,1,8485,110409,1
142151,181302,5,8488,149201,1
426430,48131,5,8489,148356,1
64508,50655,4,8491,5216,1
58217,20331,4,8492,170891,1
567111,111041,4,8495,133951,1
37147,42343,5,10942,119442,1
41292,216104,5,8496,146710,1
320693,100977,5,8498,5231,1
1244997,350909,5,8501,175212,1
529744,285074,5,8504,120358,1
768752,104902,5,8505,156634,1
68904,160689,4,8506,158528,1
1328432,178377,5,22230,46331,1
211691,178377,5,22331,46331,1
376704,374495,5,8507,83765,1
281098,22282,3,8509,128354,1
471297,273367,2,8513,119037,1
1022504,288348,0,8514,38912,1
1535689,14234,4,8515,87390,1
93893,67584,0,8518,95187,1
91240,96185,5,8519,163097,1
